Track Name,Artists,Album Name,Album ID,Track ID,Popularity,Release Date,Duration (ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
"Khabar Nahi (From ""Dostana"")","Vishal-Shekhar, Shreya Ghoshal, Amanat Ali, Vishal Dadlani, Raja Hasan",Best of Me Vishal Shekhar,6uxRlKbjePj7hvCiHV5y3k,0PkPrsnbiM1MQhp91IWaMb,36,2013-04-22,259120,False,https://open.spotify.com/track/0PkPrsnbiM1MQhp91IWaMb,0.622,0.758,7,-6.641,1,0.11,0.153,0.0,0.0622,0.436,90.951
Zara Zara,Bombay Jayashri,Rehnaa Hai Terre Dil Mein,5ph1TRxWmRArcbbbvfNbXf,4Q7Q9bmbY5Lo7YamHngO4O,55,2001-10-19,298266,False,https://open.spotify.com/track/4Q7Q9bmbY5Lo7YamHngO4O,0.643,0.268,11,-15.073,0,0.09,0.593,2.06e-06,0.316,0.62,143.813
Enna Sona,"A.R. Rahman, Arijit Singh",OK Jaanu (Original Motion Picture Soundtrack),3Ha8CM9px7D2fn25K4ijl6,6bdpj89aYEBjhpsenXAsmO,64,2017-01-04,213632,False,https://open.spotify.com/track/6bdpj89aYEBjhpsenXAsmO,0.717,0.415,7,-9.875,0,0.0302,0.637,1.43e-06,0.0976,0.379,100.021
Chand Sifarish,"Jatin-Lalit, Shaan, Kailash Kher, Prasoon Joshi",Fanaa,2L3NV5Fxjrj6mi59Gs5tUx,5EYZZvmNAH5VZCwuzYJqoA,65,2006-04-12,275931,False,https://open.spotify.com/track/5EYZZvmNAH5VZCwuzYJqoA,0.829,0.665,2,-8.128,1,0.0868,0.242,1.75e-05,0.123,0.861,122.043
Aas Paas Khuda,Rahat Fateh Ali Khan,Anjaana Anjaani,6FC95PYKFrO8UYhjCidPZ9,3kuxr8U3QynLzyW82p5hYR,56,2010-08-19,319116,False,https://open.spotify.com/track/3kuxr8U3QynLzyW82p5hYR,0.556,0.706,5,-5.709,1,0.0336,0.335,1.8e-06,0.137,0.726,80.008
Dil Diyan Gallan,"Vishal-Shekhar, Atif Aslam, Irshad Kamil",Tiger Zinda Hai,2q00VQKBQu6ZUesFREPFWc,5MnAi6ZF7cE8pAz7wYr9Ta,63,2017-12-12,260537,False,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta,0.716,0.64,2,-8.726,1,0.025,0.565,0.00139,0.127,0.485,105.012
Kyon,"Pritam, Papon, Sunidhi Chauhan",Barfi! (Original Motion Picture Soundtrack),2KZs4INik6X4KeZEsEWEm4,1sYC1fG7s4p0pTykrJqmgW,56,2012-06-24,266053,False,https://open.spotify.com/track/1sYC1fG7s4p0pTykrJqmgW,0.726,0.664,2,-6.674,1,0.0331,0.636,0.0,0.0964,0.831,121.922
Luka Chuppi,"A.R. Rahman, Lata Mangeshkar",Rang De Basanti (Original Motion Picture Soundtrack),0NKNDn80mhKn4Xi6nHrsqQ,500H9ENeR5AYbKU1ScK6ME,60,2005-12-04,396507,False,https://open.spotify.com/track/500H9ENeR5AYbKU1ScK6ME,0.601,0.441,4,-8.946,1,0.0285,0.645,1.08e-06,0.0986,0.202,103.862
Mera Mann Kehne Laga,Falak Shabbir,Latest Songs Of Ayushmann Khurrana,4cUIDQhSsQnkCLb3JIepxp,1ai3itvPFcWilE9NX0JTCf,55,2017-09-12,227335,False,https://open.spotify.com/track/1ai3itvPFcWilE9NX0JTCf,0.46,0.444,7,-6.217,1,0.123,0.714,2.65e-05,0.0881,0.7,74.977
Uff Teri Adaa,"Shankar Mahadevan, Alyssa Mendonsa",Karthik Calling Karthik,13aLziSCr93ULLwPE2JURA,0og9wKFGgFFNQnrBe7eisG,63,2010-01-18,304089,False,https://open.spotify.com/track/0og9wKFGgFFNQnrBe7eisG,0.647,0.792,2,-9.815,1,0.0373,0.00536,5.82e-05,0.054,0.306,132.032
Dil Dhadakne Do,"Joi Barua, Suraj Jagan",Zindagi Na Milegi Dobara,6Baavsh6HfNka1IyvPrr24,46elU7IBKWf55D5sjHGqO7,55,2011-06-06,230319,False,https://open.spotify.com/track/46elU7IBKWf55D5sjHGqO7,0.778,0.599,2,-4.758,1,0.032,0.0705,0.0,0.59,0.949,116.951
Socha Hai,Farhan Akhtar,Rock On,43Fh1hMumKDCcax2JOWEmR,7IjnfuMNfdrAXbefurdIIR,47,2010-02-16,246132,False,https://open.spotify.com/track/7IjnfuMNfdrAXbefurdIIR,0.593,0.773,2,-5.591,1,0.0339,0.722,0.0,0.117,0.561,133.975
"Guzarish (From ""Ghajini"")",Javed Ali,Ar Rahman Musique,2MmZFEUgrP9QgMmKzmXHa5,39bHz64P8EIGXnoPfpYnUE,42,2019-03-12,327030,False,https://open.spotify.com/track/39bHz64P8EIGXnoPfpYnUE,0.595,0.624,9,-10.943,0,0.0603,0.0925,0.0,0.114,0.647,170.001
Bahara,"Vishal-Shekhar, Shreya Ghoshal, Sona Mohapatra",I Hate Luv Storys (Original Motion Picture Soundtrack),4SPHfSWibeoFCSdR4vd5QL,1gwO79MdYdumgIjxq8eCxB,61,2010-05-25,325707,False,https://open.spotify.com/track/1gwO79MdYdumgIjxq8eCxB,0.595,0.739,5,-6.733,1,0.0359,0.0716,6.98e-06,0.134,0.722,87.834
Ajab Si,KK,Om Shanti Om,2cUzlmLfL5LUTSEk7qG09k,5FXMRdJjKq1BIX4e8Eg9mK,63,2007-09-18,241668,False,https://open.spotify.com/track/5FXMRdJjKq1BIX4e8Eg9mK,0.697,0.438,8,-8.411,1,0.0289,0.397,0.0,0.293,0.58,117.954
Tujh Mein Rab Dikhta Hai,"Salim–Sulaiman, Roop Kumar Rathod, Jaideep Sahni",Rab Ne Bana Di Jodi,7pbKuvQHUTwbq4FbevvEca,2LcXJP95e4HKydTZ2mYfrx,66,2008-11-06,281574,False,https://open.spotify.com/track/2LcXJP95e4HKydTZ2mYfrx,0.56,0.604,8,-8.732,1,0.0866,0.315,1.12e-06,0.176,0.75,84.784
Dil Chahta Hai,Shankar Mahadevan,Dil Chahta Hai,3Hks2UVvtQT8Q9VHRAJUgI,2r1CHpKRDdzHGJScn5UqjX,51,2001-06-22,310080,False,https://open.spotify.com/track/2r1CHpKRDdzHGJScn5UqjX,0.813,0.554,10,-9.105,1,0.04,0.0906,1.23e-06,0.0629,0.782,103.953
Kaise Mujhe,"Benny Dayal, Shreya Ghoshal",Love Dose: Benny Dayal,5k8uGLlw8HrViKOUB578rH,5dJ02bXM7hZYWFO2YMWHKs,41,2017-12-05,343742,False,https://open.spotify.com/track/5dJ02bXM7hZYWFO2YMWHKs,0.59,0.414,10,-12.391,1,0.0346,0.781,0.000522,0.146,0.292,82.002
"Bekhayali (From ""Kabir Singh"")","Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")",5m5aIc0rrrPUMDARDnQzB9,1feANd8EfcDP5UqSvbheM3,66,2019-05-24,371791,False,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3,0.308,0.585,9,-5.18,0,0.0428,0.45,0.0,0.319,0.345,171.843
Main Rahoon Ya Na Rahoon,"Amaal Mallik, Armaan Malik, Rashmi Virag",Main Rahoon Ya Na Rahoon,2hlpZpzFRp0SxM8Fk50dsp,6f3ANRNQ8nCiPZ6VqXqq93,66,2015-11-24,309458,False,https://open.spotify.com/track/6f3ANRNQ8nCiPZ6VqXqq93,0.55,0.488,6,-8.059,1,0.0284,0.718,0.000118,0.126,0.301,136.025
Pee Loon,"Pritam, Mohit Chauhan",Once Upon A Time In Mumbaai,4ceWEQarPyTyeb9TUeyLOG,52itZ0w0CydihB2JCZEIft,66,2010-06-29,285687,False,https://open.spotify.com/track/52itZ0w0CydihB2JCZEIft,0.656,0.721,8,-5.064,1,0.0364,0.277,0.000139,0.188,0.883,83.95
"Ilahi (From ""Yeh Jawaani Hai Deewani"")",Arijit Singh,Groove With Arijit Singh,7kSY0fqrPep5vcwOb1juye,0VxgNsSywsjapKGXvzj8RH,43,2019-05-22,228982,False,https://open.spotify.com/track/0VxgNsSywsjapKGXvzj8RH,0.594,0.967,9,-5.767,1,0.0857,0.166,2.54e-05,0.105,0.452,132.009
Maahi Ve,A.R. Rahman,Highway,4MRvvPTLIVBHVEMfVC20jI,1sbW5E7w8tnqpYk0Frx8QG,62,2014-01-22,240784,False,https://open.spotify.com/track/1sbW5E7w8tnqpYk0Frx8QG,0.604,0.72,5,-7.276,1,0.0603,0.571,1.18e-05,0.12,0.528,130.995
Woh Ladki Hai Kahan,"Shaan, Kavita Krishnamurthy",Dil Chahta Hai,3Hks2UVvtQT8Q9VHRAJUgI,2tO0QPdCA0jgDBshTuYYkc,59,2001-06-22,306133,False,https://open.spotify.com/track/2tO0QPdCA0jgDBshTuYYkc,0.786,0.677,8,-8.624,1,0.183,0.172,0.000104,0.0446,0.858,94.985
"Raabta (From ""Agent Vinod"")",Arijit Singh,Arijit Singh Broken Strings,6jk3ucx33D7CLURgcfVFOT,6tzckBcK66LzeSA1Opnv35,35,2019-04-24,243578,False,https://open.spotify.com/track/6tzckBcK66LzeSA1Opnv35,0.657,0.581,0,-8.108,1,0.0298,0.7,1.75e-05,0.116,0.32,118.038
Nazrein Milaana Nazrein Churaana,"Benny Dayal, Satish Chakravarthy, Sayonara, Darshana, Svetha, Bhargavi Pillai, Chandralekha Annupamaa",Love Dose: Benny Dayal,5k8uGLlw8HrViKOUB578rH,6vGS2j6ou5AWu7wJYMQwuM,35,2017-12-05,234858,False,https://open.spotify.com/track/6vGS2j6ou5AWu7wJYMQwuM,0.751,0.54,9,-7.942,1,0.0753,0.103,0.000224,0.102,0.9,110.015
Aaoge Jab Tum,Rashid Khan,Jab We Met,4OYdTHNgjhXzgVjbqsb0tO,3fWMFwaJil8fD14JCgwbcL,59,2007-09-21,355066,False,https://open.spotify.com/track/3fWMFwaJil8fD14JCgwbcL,0.645,0.459,6,-9.484,1,0.0296,0.185,0.0,0.132,0.379,119.987
"Saadi Galli Aaja (From ""Nautanki Saala !"")","Ayushmann Khurrana, Neeti Mohan",Guitar Cafe - Ayushmann Khurrana,5rjryIzCnrQmRXUVvQkVAq,6nY1ltTC3zjULeJgUYjywE,36,2019-06-04,253417,False,https://open.spotify.com/track/6nY1ltTC3zjULeJgUYjywE,0.739,0.836,2,-5.155,1,0.0325,0.195,3.64e-06,0.197,0.677,109.011
Hawayein,"Pritam, Arijit Singh",Jab Harry Met Sejal (Original Motion Picture Soundtrack),4I39l0YJ7tmSBXZGZamN5E,0l6g8Z8mqGbGXFOjigYetD,67,2017-08-03,289999,False,https://open.spotify.com/track/0l6g8Z8mqGbGXFOjigYetD,0.606,0.601,2,-5.576,1,0.0283,0.796,0.000511,0.127,0.453,125.961
Aao Milo Chalo,"Pritam, Shaan, Sultan Khan",Jab We Met,4OYdTHNgjhXzgVjbqsb0tO,6ocOeSjnWPcSTaSsi0zIdY,59,2007-09-21,325934,False,https://open.spotify.com/track/6ocOeSjnWPcSTaSsi0zIdY,0.504,0.787,7,-5.948,0,0.0605,0.412,0.0,0.323,0.49,114.772
"Humsafar (From ""Badrinath Ki Dulhania"")","Akhil Sachdeva, Mansheel Gujral",Best Of Akhil Sachdeva,1kjmB9cfxSjPJFfqwZ9eHN,7aE1lfskJLMHQnzCCP1zsV,61,2019-09-03,268463,False,https://open.spotify.com/track/7aE1lfskJLMHQnzCCP1zsV,0.319,0.552,7,-6.401,1,0.0307,0.719,0.0,0.144,0.221,93.991
"Main Agar Kahoon (From ""Om Shanti Om"")","Sonu Nigam, Shreya Ghoshal",Love Anthems - Sonu Nigam,4a00t2HalMEOatPmcum1Cy,2ohD6y7hYc9abHOkOw7m4G,0,2019-06-18,308158,False,https://open.spotify.com/track/2ohD6y7hYc9abHOkOw7m4G,0.534,0.437,5,-7.521,0,0.0276,0.234,3.02e-06,0.46,0.369,146.867
Sawaar Loon,Monali Thakur,Lootera,3VrQeNAFHS4Vjl4uspl1s3,29YePgOxuPLfU7uZKxKf6w,62,2013-05-29,254700,False,https://open.spotify.com/track/29YePgOxuPLfU7uZKxKf6w,0.82,0.645,5,-6.873,1,0.0433,0.497,6.89e-05,0.118,0.789,111.935
"Yun Hi Chala Chal (From ""Swades"")","Udit Narayan, Hariharan, Kailash Kher",Best Of Kailash Kher,3Z1xYUAJeDYYUDZ3WYtKxn,2Q4PfYBPwVBONmzqrtBHFr,46,2017-07-06,446987,False,https://open.spotify.com/track/2Q4PfYBPwVBONmzqrtBHFr,0.822,0.687,9,-8.167,1,0.0421,0.0593,0.0,0.0609,0.816,106.47
Naina,"Sona Mohapatra, Armaan Malik",Khoobsurat,66PqhjAV83M26X8mJ8nqDO,3SHopOL3KEJ8PFl3vJdfmF,58,2014-08-12,225569,False,https://open.spotify.com/track/3SHopOL3KEJ8PFl3vJdfmF,0.495,0.556,3,-7.49,1,0.041,0.638,0.0,0.123,0.366,159.996
Masakali,Mohit Chauhan,Delhi-6,2oEJvIPxiVWejbACLjq6Lh,5iyNH1Dmxif1k4Nl1gMeuh,60,2009-01-19,288647,False,https://open.spotify.com/track/5iyNH1Dmxif1k4Nl1gMeuh,0.678,0.622,5,-7.988,0,0.0695,0.138,2.32e-06,0.122,0.535,100.005
Mere Bina,"Pritam, Nikhil D'Souza",Crook (Original Motion Picture Soundtrack),298NO23hfv1nhAE0gQ5vLN,4rSmmC6OYmjVOYxr8ruVWN,62,2010-09-03,289560,False,https://open.spotify.com/track/4rSmmC6OYmjVOYxr8ruVWN,0.511,0.767,2,-5.699,1,0.0524,0.651,0.0,0.153,0.463,79.923
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",3I8PdIhk6pNm8Kv0HiF14V,2Fv2injs4qAm8mJBGaxVKU,70,2019-05-31,284780,False,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU,0.427,0.396,11,-7.556,1,0.0366,0.736,0.0,0.11,0.306,70.368
O Saathi,"Atif Aslam, Arko","O Saathi (From ""Baaghi 2"")",23L9JSXD0RrynRb71ZfL9A,6fScgF2Y63ScU73nYju0ny,69,2018-03-09,251819,False,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny,0.481,0.496,8,-7.421,1,0.0262,0.588,0.0,0.132,0.453,89.839
"Dekhte Dekhte (From ""Batti Gul Meter Chalu"")","Atif Aslam, Nusrat Fateh Ali Khan, Rochak Kohli","Dekhte Dekhte (From ""Batti Gul Meter Chalu"")",6eFOXF6NXL3CmskjDf8LCF,0Iz4CkptElGHo16r797Jsb,44,2018-08-21,256271,False,https://open.spotify.com/track/0Iz4CkptElGHo16r797Jsb,0.799,0.828,9,-4.846,0,0.0782,0.424,0.0,0.145,0.627,105.04
Naina,Arijit Singh,Dangal,4o2OW9vdqCg3uZ1JgEFvEa,3kN1OPVSLEK0vBFEOaLZsA,0,2016-12-14,225750,False,https://open.spotify.com/track/3kN1OPVSLEK0vBFEOaLZsA,0.501,0.445,6,-8.432,1,0.0337,0.772,0.0,0.117,0.388,80.086
Soch Na Sake,"Amaal Mallik, Arijit Singh, Tulsi Kumar",Airlift,1IwC3SdQXPgXSs8FLvOUju,6mTvwBzWTGDOVeCNQEqtOE,69,2015-12-17,281323,False,https://open.spotify.com/track/6mTvwBzWTGDOVeCNQEqtOE,0.505,0.667,9,-5.797,1,0.0323,0.597,0.0,0.213,0.516,151.728
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",3I8PdIhk6pNm8Kv0HiF14V,2Fv2injs4qAm8mJBGaxVKU,70,2019-05-31,284780,False,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU,0.427,0.396,11,-7.556,1,0.0366,0.736,0.0,0.11,0.306,70.368
Pee Loon,"Pritam, Mohit Chauhan",Once Upon A Time In Mumbaai,4ceWEQarPyTyeb9TUeyLOG,52itZ0w0CydihB2JCZEIft,66,2010-06-29,285687,False,https://open.spotify.com/track/52itZ0w0CydihB2JCZEIft,0.656,0.721,8,-5.064,1,0.0364,0.277,0.000139,0.188,0.883,83.95
"Tum Hi Aana (From ""Marjaavaan"")","Payal Dev, Jubin Nautiyal, Kunaal Vermaa","Tum Hi Aana (From ""Marjaavaan"")",4T4pSf21EvGk9vFqMomFUs,6E9UwSfT80age2xknoMS7Y,64,2019-10-03,249127,False,https://open.spotify.com/track/6E9UwSfT80age2xknoMS7Y,0.473,0.401,4,-7.018,0,0.0241,0.629,1.17e-05,0.154,0.345,90.076
Uff Teri Adaa,"Shankar Mahadevan, Alyssa Mendonsa",Karthik Calling Karthik,13aLziSCr93ULLwPE2JURA,0og9wKFGgFFNQnrBe7eisG,63,2010-01-18,304089,False,https://open.spotify.com/track/0og9wKFGgFFNQnrBe7eisG,0.647,0.792,2,-9.815,1,0.0373,0.00536,5.82e-05,0.054,0.306,132.032
"Humraah (From ""Malang - Unleash The Madness"")","Sachet Tandon, Kunaal Vermaa, The Fusion Project","Humraah (From ""Malang - Unleash The Madness"")",1R72FwrqoofsuAM2xil26G,4xmkpE1Si5JL7NFxWrhV0S,62,2020-01-23,299822,False,https://open.spotify.com/track/4xmkpE1Si5JL7NFxWrhV0S,0.468,0.854,11,-3.932,0,0.059,0.176,0.0,0.126,0.277,155.867
Teri Aankhon Mein,"Darshan Raval, Neha Kakkar, Manan Bhardwaj",Teri Aankhon Mein,77dwEKk1JI2JN9L5tg8d7t,3wmI2n0Whs6kg4MT8jFRU1,56,2020-10-07,261758,False,https://open.spotify.com/track/3wmI2n0Whs6kg4MT8jFRU1,0.517,0.623,4,-6.812,1,0.0884,0.419,0.0,0.146,0.456,160.085
Raabta,"Pritam, Arijit Singh",Agent Vinod,2DqQ34i4uuuZWTScsGIgHr,6FjbAnaPRPwiP3sciEYctO,67,2012-02-24,243578,False,https://open.spotify.com/track/6FjbAnaPRPwiP3sciEYctO,0.657,0.581,0,-8.108,1,0.0298,0.699,1.82e-05,0.116,0.323,118.037
"Thodi Jagah (From ""Marjaavaan"")","Arijit Singh, Tanishk Bagchi","Thodi Jagah (From ""Marjaavaan"")",4DZ2mXEtUDsltgPqGwnRDd,3f0wz6zcA7XkQiGm0qNF5r,67,2019-10-18,218048,False,https://open.spotify.com/track/3f0wz6zcA7XkQiGm0qNF5r,0.621,0.467,0,-4.835,0,0.0273,0.632,0.0,0.0888,0.227,107.164
Lut Gaye,"Jubin Nautiyal, Tanishk Bagchi, Manoj Muntashir, Nusrat Fateh Ali Khan",Lut Gaye,2IgqTqUjGQsmahYITOCdBX,2ufLEVbzvEcJ3subW8jBUp,57,2021-02-17,228031,False,https://open.spotify.com/track/2ufLEVbzvEcJ3subW8jBUp,0.638,0.785,10,-2.612,1,0.044,0.185,0.0,0.245,0.515,91.101
"Bekhayali (From ""Kabir Singh"")","Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")",5m5aIc0rrrPUMDARDnQzB9,1feANd8EfcDP5UqSvbheM3,66,2019-05-24,371791,False,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3,0.308,0.585,9,-5.18,0,0.0428,0.45,0.0,0.319,0.345,171.843
Agar Tum Saath Ho,"Alka Yagnik, Arijit Singh",Tamasha,2CUXo26JAWIbQx0EVMnjpA,3hkC9EHFZNQPXrtl8WPHnX,67,2015-10-16,341055,False,https://open.spotify.com/track/3hkC9EHFZNQPXrtl8WPHnX,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925
Tera Yaar Hoon Main,"Rochak Kohli, Arijit Singh",Sonu Ke Titu Ki Sweety,0CfAXmULqKq6KVJMsLGGAX,4ZTx87kAgEwlPMzoojFZWg,62,2018-02-14,264806,False,https://open.spotify.com/track/4ZTx87kAgEwlPMzoojFZWg,0.559,0.541,10,-5.525,1,0.0313,0.34,4.66e-06,0.102,0.309,83.978
Humdard,Arijit Singh,Ek Villain,3EkmvTqyKrnMw1WiVpsSwF,1OEmd2iXU8pWG7CrKNpGUg,64,2014-05-28,260590,False,https://open.spotify.com/track/1OEmd2iXU8pWG7CrKNpGUg,0.572,0.541,5,-6.45,1,0.0245,0.759,0.0,0.111,0.266,87.01
Mast Magan,"Arijit Singh, Chinmayi",2 States,4PmYasI57t8uJJAOt0zKud,3uL1IBFhg52VcQqOwAG01E,64,2014-03-14,280161,False,https://open.spotify.com/track/3uL1IBFhg52VcQqOwAG01E,0.659,0.774,7,-7.014,1,0.0372,0.606,0.000333,0.185,0.883,82.995
Kabhi Jo Baadal Barse,Arijit Singh,Jackpot,7ItSsWDIPTiCEdSPu1TMct,3MVPReTwLNOBFb6KjiIRNM,57,2013-10-29,254300,False,https://open.spotify.com/track/3MVPReTwLNOBFb6KjiIRNM,0.451,0.449,0,-6.702,0,0.0293,0.261,0.0,0.143,0.217,149.768
Ik Vaari Aa,"Pritam, Arijit Singh",Raabta,05U9YwErzcnF0PmyPalDo5,7fyiYhn7STpHvT5g0lbncC,62,2017-06-03,274687,False,https://open.spotify.com/track/7fyiYhn7STpHvT5g0lbncC,0.512,0.752,4,-4.857,0,0.0534,0.305,0.0,0.708,0.428,127.965
Dilliwaali Girlfriend,"Pritam, Arijit Singh, Sunidhi Chauhan",Yeh Jawaani Hai Deewani,2Lxoc72vRTGdQfMvj7Ovi1,3W1XPf7mvuQcWQB7U7MbTM,60,2013-03-30,260552,False,https://open.spotify.com/track/3W1XPf7mvuQcWQB7U7MbTM,0.687,0.941,6,-5.23,0,0.0583,0.0811,2.93e-06,0.0697,0.909,138.048
"Pachtaoge (From ""Jaani Ve"")","Arijit Singh, B Praak, Jaani","Pachtaoge (From ""Jaani Ve"")",3Ptq3ARmJ8iTLBb7M7Bho0,5QVHNa0ppJUOoqSd36ovQS,59,2019-08-23,226789,False,https://open.spotify.com/track/5QVHNa0ppJUOoqSd36ovQS,0.515,0.691,5,-4.028,0,0.0344,0.624,0.0,0.121,0.484,169.521
Vaaste,"Dhvani Bhanushali, Nikhil D'Souza, Tanishk Bagchi",Vaaste,7b0RW9Inq2jLmTGonmqv11,0mJTAdmY8olbGQjopDYff3,61,2019-04-06,196044,False,https://open.spotify.com/track/0mJTAdmY8olbGQjopDYff3,0.444,0.479,5,-5.586,1,0.0436,0.454,0.0,0.095,0.315,89.892
Khairiyat,"Pritam, Arijit Singh",Chhichhore,2Svje8vKEM4VCKxoRyAvA4,5O932cZmzOZGOGZz9RHx20,68,2019-08-31,280282,False,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20,0.534,0.481,0,-9.016,0,0.0412,0.697,0.0,0.142,0.293,124.914
"Tu Hi Meri Shab Hai, Pt. 1",KK,Gangster (Original Motion Picture Soundtrack),58KM0sPteBvwVW6skGRHFh,1pNIbZ1F7CJmk60h6UJaVg,18,2006-12-01,389693,False,https://open.spotify.com/track/1pNIbZ1F7CJmk60h6UJaVg,0.571,0.734,9,-6.059,0,0.0402,0.463,0.000691,0.128,0.552,118.881
